,time,open,high,low,close,volume
318,2024-04-24,40.35,40.9,40.25,40.6,5043450
319,2024-04-25,40.85,40.85,40.4,40.7,2990723
320,2024-04-26,40.4,41.05,40.3,40.8,4706725
321,2024-05-02,40.8,41.25,40.35,41.15,4572111
322,2024-05-03,41.3,41.4,40.85,41.1,4394307
323,2024-05-06,41.15,41.2,40.85,41.15,4947191
324,2024-05-07,41.25,41.25,40.9,41.05,4278931
325,2024-05-08,41.0,41.0,40.5,40.9,6627436
326,2024-05-09,41.0,41.75,40.85,40.95,7302057
327,2024-05-10,41.0,41.1,40.35,40.35,7279272
328,2024-05-13,40.45,40.55,39.7,40.1,9099062
329,2024-05-14,41.1,41.25,40.15,40.15,6868337
330,2024-05-15,40.2,40.4,40.05,40.25,6596952
331,2024-05-16,40.3,40.4,40.15,40.25,8263436
332,2024-05-17,40.35,41.2,40.2,40.85,13311095
333,2024-05-20,41.05,41.25,40.45,40.45,9540756
334,2024-05-21,40.5,40.75,40.05,40.2,9643856
335,2024-05-22,40.2,41.65,40.2,40.35,11930773
336,2024-05-23,40.45,40.55,40.1,40.55,6389474
337,2024-05-24,40.4,40.55,39.75,39.8,12916069
338,2024-05-27,39.85,40.05,39.75,39.8,4623039
339,2024-05-28,39.85,40.05,39.75,39.95,5557706
340,2024-05-29,40.0,40.1,39.45,39.45,8034994
341,2024-05-30,39.45,39.5,39.0,39.0,6427623
342,2024-05-31,39.2,39.65,38.85,38.85,5855530
343,2024-06-03,39.2,39.4,39.1,39.3,5244069
344,2024-06-04,39.4,40.2,39.4,39.4,7959547
345,2024-06-05,39.55,39.9,39.3,39.3,6219859
346,2024-06-06,39.4,39.6,39.0,39.05,5113068
347,2024-06-07,39.3,39.3,39.0,39.0,4521596
348,2024-06-10,39.15,39.2,38.85,38.9,6325346
349,2024-06-11,38.9,38.95,38.15,38.15,14405445
350,2024-06-12,38.15,38.85,37.7,38.5,12380303
351,2024-06-13,38.55,38.7,38.1,38.25,5995167
352,2024-06-14,38.4,38.85,38.05,38.2,8595447
353,2024-06-17,38.25,38.5,37.9,38.3,8597395
